Id,Title,Overview,Tagline,Runtime,Budget,Revenue,PosterUrl,BackdropUrl,ImdbUrl,TmdbUrl,OriginalLanguage,ReleaseDate
48,Up,"Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78, life seems to have passed him by, until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.",,96,175000000.0000,735099082.0000,https://image.tmdb.org/t/p/w342//eAdO0qa9m0NFSVLZ26PvCwmPlsr.jpg,https://image.tmdb.org/t/p/original//vmU4aluI4SYiPIYC5ghqXAu29tK.jpg,https://www.imdb.com/title/tt1049413,https://www.themoviedb.org/movie/14160,en,2009-05-28 00:00:00.0000000
49,Thor: Ragnarok,"Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok, the destruction of his home-world and the end of Asgardian civilization, at the hands of an all-powerful new threat, the ruthless Hela.",No Hammer. No Problem.,131,180000000.0000,853977126.0000,https://image.tmdb.org/t/p/w342//rzRwTcFvttcN1ZpX2xv4j3tSdJu.jpg,https://image.tmdb.org/t/p/original//kaIfm5ryEOwYg8mLbq8HkPuM1Fo.jpg,https://www.imdb.com/title/tt3501632,https://www.themoviedb.org/movie/284053,en,2017-10-25 00:00:00.0000000
50,Logan,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.",His time has come,137,97000000.0000,619021436.0000,https://image.tmdb.org/t/p/w342//fnbjcRDYn6YviCcePDnGdyAkYsB.jpg,https://image.tmdb.org/t/p/original//yEv8c6i79vk06sZDC3Z9D8HQLVV.jpg,https://www.imdb.com/title/tt3315342,https://www.themoviedb.org/movie/263115,en,2017-02-28 00:00:00.0000000
51,The Martian,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",Bring Him Home,141,108000000.0000,630161890.0000,https://image.tmdb.org/t/p/w342//5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg,https://image.tmdb.org/t/p/original//zF0z412EMsbQ5crsf1CckxnTAv0.jpg,https://www.imdb.com/title/tt3659388,https://www.themoviedb.org/movie/286217,en,2015-09-30 00:00:00.0000000
52,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",It all ends here.,130,125000000.0000,1341511219.0000,https://image.tmdb.org/t/p/w342//da22ZBmrDOXOCDRvr8Gic8ldhv4.jpg,https://image.tmdb.org/t/p/original//n5A7brJCjejceZmHyujwUTVgQNC.jpg,https://www.imdb.com/title/tt1201607,https://www.themoviedb.org/movie/12445,en,2011-07-07 00:00:00.0000000
53,Star Wars,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,"A long time ago in a galaxy far, far away...",121,11000000.0000,775398007.0000,https://image.tmdb.org/t/p/w342//6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,https://image.tmdb.org/t/p/original//zqkmTXzjkAgXmEWLRsY4UpTWCeo.jpg,https://www.imdb.com/title/tt0076759,https://www.themoviedb.org/movie/11,en,1977-05-25 00:00:00.0000000
54,Ant-Man,"Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.",Heroes don't get any bigger.,117,130000000.0000,519311965.0000,https://image.tmdb.org/t/p/w342//rQRnQfUl3kfp78nCWq8Ks04vnq1.jpg,https://image.tmdb.org/t/p/original//7AyEEZVtFjNMCOEoz88pBqiAI8n.jpg,https://www.imdb.com/title/tt0478970,https://www.themoviedb.org/movie/102899,en,2015-07-14 00:00:00.0000000
55,Fantastic Beasts and Where to Find Them,"In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.",From J.K. Rowling's wizarding world.,133,180000000.0000,809342332.0000,https://image.tmdb.org/t/p/w342//fLsaFKExQt05yqjoAvKsmOMYvJR.jpg,https://image.tmdb.org/t/p/original//7GrpqAs0oDcFcwFwyygnUI7BrZA.jpg,https://www.imdb.com/title/tt3183660,https://www.themoviedb.org/movie/259316,en,2016-11-16 00:00:00.0000000
56,Harry Potter and the Goblet of Fire,"Harry starts his fourth year at Hogwarts, competes in the treacherous Triwizard Tournament and faces the evil Lord Voldemort. Ron and Hermione help Harry manage the pressure – but Voldemort lurks, awaiting his chance to destroy Harry and all that he stands for.",Dark And Difficult Times Lie Ahead.,157,150000000.0000,895921036.0000,https://image.tmdb.org/t/p/w342//fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,https://image.tmdb.org/t/p/original//8f9dnOtpArDrOMEylpSN9Sc6fuz.jpg,https://www.imdb.com/title/tt0330373,https://www.themoviedb.org/movie/674,en,2005-11-16 00:00:00.0000000
57,It,"In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",Your fears are unleashed,135,35000000.0000,701796444.0000,https://image.tmdb.org/t/p/w342//9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,https://image.tmdb.org/t/p/original//fAf4I3h8kDcvm5wQyxyrBmTeDcv.jpg,https://www.imdb.com/title/tt1396484,https://www.themoviedb.org/movie/346364,en,2017-09-06 00:00:00.0000000
58,Se7en,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",Seven deadly sins. Seven ways to die.,127,33000000.0000,327311859.0000,https://image.tmdb.org/t/p/w342//6yoghtyTpznpBik8EngEmJskVUO.jpg,https://image.tmdb.org/t/p/original//i5H7zusQGsysGQ8i6P361Vnr0n2.jpg,https://www.imdb.com/title/tt0114369,https://www.themoviedb.org/movie/807,en,1995-09-22 00:00:00.0000000
59,Finding Nemo,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.",There are 3.7 trillion fish in the ocean. They're looking for one.,100,94000000.0000,940335536.0000,https://image.tmdb.org/t/p/w342//eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg,https://image.tmdb.org/t/p/original//dFYguAfeVt19qAbzJ5mArn7DEJw.jpg,https://www.imdb.com/title/tt0266543,https://www.themoviedb.org/movie/12,en,2003-05-30 00:00:00.0000000
60,Back to the Future,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.",He's the only kid ever to get into trouble before he was born.,116,19000000.0000,381109762.0000,https://image.tmdb.org/t/p/w342//xlBivetfrtF84Yx0zISShnNtHYe.jpg,https://image.tmdb.org/t/p/original//fq3wyOs1RHyz2yfzsb4sck7aWRG.jpg,https://www.imdb.com/title/tt0088763,https://www.themoviedb.org/movie/105,en,1985-07-03 00:00:00.0000000
61,The Hobbit: An Unexpected Journey,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.",From the smallest beginnings come the greatest legends.,169,250000000.0000,1021103568.0000,https://image.tmdb.org/t/p/w342//yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,https://image.tmdb.org/t/p/original//gioXMobK8vbD6bcTsjKYKfgacNt.jpg,https://www.imdb.com/title/tt0903624,https://www.themoviedb.org/movie/49051,en,2012-11-26 00:00:00.0000000
62,Harry Potter and the Order of the Phoenix,"Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students – dubbed 'Dumbledore's Army' – to defend themselves against the dark arts.",Evil Must Be Confronted.,138,150000000.0000,938212738.0000,https://image.tmdb.org/t/p/w342//s836PRwHkLjrOJrfW0eo7B4NJOf.jpg,https://image.tmdb.org/t/p/original//pkxPkHOPJjOvzfQOclANEBT8OfK.jpg,https://www.imdb.com/title/tt0373889,https://www.themoviedb.org/movie/675,en,2007-06-28 00:00:00.0000000
63,Batman v Superman: Dawn of Justice,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",Justice or revenge,152,250000000.0000,873634919.0000,https://image.tmdb.org/t/p/w342//5UsK3grJvtQrtzEgqNlDljJW96w.jpg,https://image.tmdb.org/t/p/original//doiUtOHzcxXFl0GVQ2n8Ay6Pirx.jpg,https://www.imdb.com/title/tt2975590,https://www.themoviedb.org/movie/209112,en,2016-03-23 00:00:00.0000000
64,The Revenant,"In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.","(n. One who has returned, as if from the dead.)",157,135000000.0000,532950503.0000,https://image.tmdb.org/t/p/w342//ji3ecJphATlVgWNY0B0RVXZizdf.jpg,https://image.tmdb.org/t/p/original//nMfH0LMMFk2ovyURkYvyTI99nSo.jpg,https://www.imdb.com/title/tt1663202,https://www.themoviedb.org/movie/281957,en,2015-12-25 00:00:00.0000000
65,Harry Potter and the Deathly Hallows: Part 1,"Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever.",One Way… One Fate… One Hero.,146,250000000.0000,954305868.0000,https://image.tmdb.org/t/p/w342//iGoXIpQb7Pot00EEdwpwPajheZ5.jpg,https://image.tmdb.org/t/p/original//AqLcLsGGTzAjm3pCCq0CZCQrp6m.jpg,https://www.imdb.com/title/tt0926084,https://www.themoviedb.org/movie/12444,en,2010-10-17 00:00:00.0000000
66,Harry Potter and the Half-Blood Prince,"As Harry begins his sixth year at Hogwarts, he discovers an old book marked as 'Property of the Half-Blood Prince', and begins to learn more about Lord Voldemort's dark past.",Dark Secrets Revealed,153,250000000.0000,933959197.0000,https://image.tmdb.org/t/p/w342//z7uo9zmQdQwU5ZJHFpv2Upl30i1.jpg,https://image.tmdb.org/t/p/original//kT8bDEAgEYBKhRJtqM97qTw6uRW.jpg,https://www.imdb.com/title/tt0417741,https://www.themoviedb.org/movie/767,en,2009-07-07 00:00:00.0000000
67,Captain America: The Winter Soldier,"After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America is living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy—the Winter Soldier.",In heroes we trust.,136,170000000.0000,714766572.0000,https://image.tmdb.org/t/p/w342//5r1zWuzbsVAYSPzvCecAReGhN7k.jpg,https://image.tmdb.org/t/p/original//yHB0eNR8rvCpn0VdghEwBsXAC0N.jpg,https://www.imdb.com/title/tt1843866,https://www.themoviedb.org/movie/100402,en,2014-03-20 00:00:00.0000000
68,WALL·E,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves.","After 700 years of doing what he was built for, he'll discover what he was meant for.",98,180000000.0000,521311860.0000,https://image.tmdb.org/t/p/w342//hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg,https://image.tmdb.org/t/p/original//ai2FicMUxLCurVkjtYdSvVDWRmS.jpg,https://www.imdb.com/title/tt0910970,https://www.themoviedb.org/movie/10681,en,2008-06-22 00:00:00.0000000
69,John Wick,Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him.,Don't set him off.,101,20000000.0000,88761661.0000,https://image.tmdb.org/t/p/w342//fZPSd91yGE9fCcCe6OoQr6E3Bev.jpg,https://image.tmdb.org/t/p/original//7dzngS8pLkGJpyeskCFcjPO9qLF.jpg,https://www.imdb.com/title/tt2911666,https://www.themoviedb.org/movie/245891,en,2014-10-22 00:00:00.0000000
70,Gone Girl,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",You don't know what you've got 'til it's...,149,61000000.0000,369330363.0000,https://image.tmdb.org/t/p/w342//qymaJhucquUwjpb8oiqynMeXnID.jpg,https://image.tmdb.org/t/p/original//znsgNAo52yCTtkHfmF1N0vIfj6D.jpg,https://www.imdb.com/title/tt2267998,https://www.themoviedb.org/movie/210577,en,2014-10-01 00:00:00.0000000
71,The Godfather,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",An offer you can't refuse.,175,6000000.0000,245066411.0000,https://image.tmdb.org/t/p/w342//3bhkrj58Vtu7enYsRolD1fZdja1.jpg,https://image.tmdb.org/t/p/original//rSPw7tgCH9c6NqICZef4kZjFOQ5.jpg,https://www.imdb.com/title/tt0068646,https://www.themoviedb.org/movie/238,en,1972-03-14 00:00:00.0000000
72,"Monsters, Inc.","James Sullivan and Mike Wazowski are monsters, they earn their living scaring children and are the best in the business... even though they're more afraid of the children than they are of them. When a child accidentally enters their world, James and Mike suddenly find that kids are not to be afraid of and they uncover a conspiracy that could threaten all children across the world.",We Scare Because We Care.,92,115000000.0000,562816256.0000,https://image.tmdb.org/t/p/w342//sgheSKxZkttIe8ONsf2sWXPgip3.jpg,https://image.tmdb.org/t/p/original//sDTnMOJ3H5wI38OxObmCtK7wfd5.jpg,https://www.imdb.com/title/tt0198781,https://www.themoviedb.org/movie/585,en,2001-11-01 00:00:00.0000000
